asset_id,month_index,thickness_mm,pressure_bar,flow_m3h,temperature_C,vibration_mm_s,sensor_glitch_flag
AST-0126,15,11.71,81.56,318.79,54.78,2.045,False
AST-0126,16,11.68,83.56,304.44,52.1,2.031,False
AST-0126,17,11.665,85.97,312.05,52.33,1.941,False
AST-0126,18,11.644,83.96,294.43,51.67,2.129,False
AST-0126,19,11.623,77.24,289.18,55.4,2.088,False
AST-0126,20,11.612,79.09,301.98,55.38,2.023,False
AST-0126,21,11.602,76.11,302.23,58.44,2.104,False
AST-0126,22,11.583,80.94,309.17,60.62,2.104,False
AST-0126,23,11.568,80.92,331.46,62.26,2.021,False
AST-0126,24,11.55,83.43,321.32,61.1,2.067,False
AST-0126,25,11.522,83.07,343.01,59.58,2.131,False
AST-0126,26,11.517,87.01,317.62,56.34,1.998,False
AST-0126,27,11.492,85.09,306.69,54.43,2.046,False
AST-0126,28,11.487,84.89,300.62,52.74,1.972,False
AST-0126,29,11.481,84.33,298.44,51.94,2.005,False
AST-0126,30,11.478,81.57,40.78,52.41,2.016,True
AST-0126,31,11.468,81.17,278.55,53.28,2.11,False
AST-0126,32,11.445,81.08,274.35,56.34,2.036,False
AST-0126,33,11.443,78.08,291.97,57.99,2.061,False
AST-0126,34,11.45,80.64,304.6,60.16,1.96,False
AST-0126,35,11.455,81.27,332.31,60.21,2.12,False
AST-0127,0,13.08,57.38,743.84,21.05,2.844,False
AST-0127,1,13.044,60.12,747.67,18.52,2.86,False
AST-0127,2,13.026,61.6,721.24,15.47,2.863,False
AST-0127,3,12.994,62.57,730.36,12.71,2.857,False
AST-0127,4,12.963,58.33,717.96,13.05,2.873,False
AST-0127,5,12.941,55.49,709.01,12.18,2.805,False
AST-0127,6,12.922,58.72,718.99,11.41,2.8,False
AST-0127,7,12.878,55.37,700.2,12.85,2.787,False
AST-0127,8,12.844,51.75,687.69,14.07,2.902,False
AST-0127,9,12.814,54.06,708.68,18.08,2.878,False
AST-0127,10,12.785,55.06,715.73,19.15,2.958,False
AST-0127,11,12.746,54.81,736.05,22.27,2.847,False
AST-0127,12,12.725,57.31,738.82,20.01,2.843,False
AST-0127,13,12.701,57.91,747.06,19.25,2.935,False
AST-0127,14,12.672,59.5,717.52,15.04,2.875,False
AST-0127,15,12.662,60.44,737.35,13.18,2.909,False
AST-0127,16,12.625,63.2,745.86,12.16,2.841,False
AST-0127,17,12.584,57.5,724.08,10.36,2.876,False
AST-0127,18,12.571,56.92,714.97,10.26,2.945,False
AST-0127,19,12.556,56.22,705.59,12.8,2.872,False
AST-0127,20,12.53,54.03,689.67,16.31,2.843,False
AST-0127,21,12.494,57.42,710.48,17.45,2.864,False
AST-0127,22,12.472,54.21,726.94,19.49,2.932,False
AST-0127,23,12.45,57.75,728.16,20.36,2.866,False
AST-0127,24,12.421,59.21,733.26,21.14,2.876,False
AST-0127,25,12.386,57.42,739.47,19.36,2.92,False
AST-0127,26,12.359,62.25,729.98,14.48,2.85,False
AST-0127,27,12.344,58.13,712.38,14.16,2.792,False
AST-0127,28,12.322,58.78,709.73,11.64,2.827,False
AST-0127,29,12.292,59.76,718.95,10.69,2.812,False
AST-0127,30,12.26,57.06,699.07,13.43,2.8,False
AST-0127,31,12.224,55.33,697.11,12.21,2.864,False
AST-0127,32,12.2,59.4,696.47,16.41,2.892,False
AST-0127,33,12.16,51.94,712.22,16.87,2.843,False
AST-0127,34,12.144,52.26,721.72,19.52,2.849,False
AST-0127,35,12.114,55.44,758.46,21.5,2.987,False
AST-0128,0,13.316,72.62,705.14,30.29,2.171,False
AST-0128,1,13.282,72.48,709.41,28.25,2.12,False
AST-0128,2,13.264,75.51,718.13,29.84,2.162,False
AST-0128,3,13.239,76.13,710.35,25.4,2.066,False
AST-0128,4,13.205,78.5,686.43,23.42,2.085,False
AST-0128,5,13.182,75.76,675.11,22.56,2.153,False
AST-0128,6,13.144,73.31,675.15,21.18,2.171,False
AST-0128,7,13.11,70.2,674.98,22.12,2.176,False
AST-0128,8,13.082,70.16,663.38,26.29,2.154,False
AST-0128,9,13.055,69.26,698.22,29.61,2.114,False
AST-0128,10,13.028,70.8,686.78,32.26,2.231,False
AST-0128,11,12.991,72.19,702.19,33.53,2.012,False
AST-0128,12,12.954,72.63,693.54,33.38,2.057,False
AST-0128,13,12.92,75.76,716.27,29.83,2.168,False
AST-0128,14,12.901,76.31,693.02,28.25,2.021,False
AST-0128,15,12.872,75.47,689.11,24.71,2.177,False
AST-0128,16,12.859,76.42,694.21,23.34,2.095,False
AST-0128,17,12.826,75.97,685.59,23.86,2.153,False
AST-0128,18,12.81,73.93,659.44,22.34,2.168,False
AST-0128,19,12.791,69.85,671.66,24.23,2.147,False
AST-0128,20,12.767,73.15,685.31,28.87,2.144,False
AST-0128,21,12.753,69.88,686.99,30.15,2.179,False
AST-0128,22,12.735,74.0,681.38,32.69,2.165,False
AST-0128,23,12.723,71.13,703.99,31.27,2.222,False
AST-0128,24,12.691,74.59,723.7,31.31,2.15,False
AST-0128,25,12.666,76.87,712.82,32.41,2.171,False
AST-0128,26,12.637,74.07,700.43,26.45,2.146,False
AST-0128,27,12.601,76.51,691.43,26.68,1.998,False
AST-0128,28,12.575,76.25,696.59,23.23,2.17,False
AST-0128,29,12.565,75.09,671.21,21.49,2.203,False
AST-0128,30,12.529,75.1,674.42,23.67,2.163,False
AST-0128,31,12.514,73.17,658.03,24.98,2.059,False
AST-0128,32,12.503,71.44,676.42,29.18,2.14,False
AST-0128,33,12.477,71.7,681.28,30.38,2.092,False
AST-0128,34,12.448,68.36,702.82,30.72,2.093,False
AST-0128,35,12.424,71.85,707.3,32.99,2.202,False
AST-0129,0,10.024,68.55,782.09,33.66,1.485,False
AST-0129,1,9.988,67.02,784.32,32.28,1.439,False
AST-0129,2,9.971,67.65,791.2,31.61,1.495,False
AST-0129,3,9.948,69.39,790.67,27.61,1.383,False
AST-0129,4,9.914,70.66,741.55,25.52,1.537,False
AST-0129,5,9.887,70.01,760.39,25.82,1.5,False
AST-0129,6,9.854,66.57,740.36,25.05,1.522,False
AST-0129,7,9.82,65.56,746.47,26.11,1.505,False
AST-0129,8,9.795,68.84,735.35,29.28,1.511,False
AST-0129,9,9.781,64.94,752.01,30.25,1.54,False
AST-0129,10,9.766,63.75,761.42,32.03,1.53,False
AST-0129,11,9.745,65.62,778.48,34.82,1.425,False
AST-0129,12,9.732,68.19,774.35,32.84,1.491,False
AST-0129,13,9.707,67.32,790.17,32.79,1.551,False
AST-0129,14,9.688,67.74,770.63,30.39,1.532,False
AST-0129,15,9.661,69.9,786.15,28.38,1.379,False
AST-0129,16,9.634,68.96,764.07,25.55,1.467,False
AST-0129,17,9.617,67.1,772.46,24.67,1.605,False
AST-0129,18,9.587,65.57,749.15,25.12,1.46,False
AST-0129,19,9.558,66.32,734.82,26.98,1.52,False
AST-0129,20,9.541,65.23,724.66,29.13,1.574,False
AST-0129,21,9.508,64.98,742.98,32.2,1.542,False
AST-0129,22,9.491,64.6,777.0,33.13,1.49,False
AST-0129,23,9.466,67.23,778.4,34.22,1.491,False
AST-0129,24,9.451,68.97,801.37,32.35,1.521,False
AST-0129,25,9.439,67.96,782.37,34.39,1.575,False
AST-0129,26,9.429,70.92,791.38,31.31,1.439,False
AST-0129,27,9.412,71.1,778.6,29.41,1.515,False
AST-0129,28,9.386,69.61,757.56,27.44,1.572,False
AST-0129,29,9.355,71.74,771.36,24.31,1.488,False
AST-0129,30,9.323,69.03,763.83,25.75,1.51,False
AST-0129,31,9.295,64.72,753.44,25.93,1.518,False
AST-0129,32,9.267,65.06,759.52,30.89,1.487,False
AST-0129,33,9.228,65.17,737.33,30.96,1.53,False
AST-0129,34,9.189,67.35,761.32,32.64,1.474,False
AST-0129,35,9.149,64.11,784.76,35.96,1.533,False
AST-0130,0,10.155,50.33,638.26,42.96,2.639,False
AST-0130,1,10.142,55.69,641.04,41.15,2.593,False
AST-0130,2,10.121,57.75,635.91,41.03,2.628,False
AST-0130,3,10.128,54.47,638.27,36.23,2.614,False
AST-0130,4,10.132,54.35,635.22,36.3,2.739,False
AST-0130,5,10.131,53.59,622.51,33.35,2.666,False
AST-0130,6,10.122,56.5,596.03,34.47,2.661,False
AST-0130,7,10.107,53.88,626.17,36.09,2.551,False
AST-0130,8,10.093,50.14,608.5,37.62,2.639,False
AST-0130,9,10.072,48.18,608.21,39.06,2.738,False
AST-0130,10,10.086,50.39,620.35,41.89,2.697,False
AST-0130,11,10.076,50.63,626.96,43.59,2.623,False
AST-0130,12,10.064,50.79,633.37,43.08,2.724,False
AST-0130,13,10.057,55.19,643.09,42.55,2.667,False
AST-0130,14,10.064,54.48,644.64,39.54,2.766,False
AST-0130,15,10.058,55.97,637.31,38.22,2.689,False
AST-0130,16,10.036,57.94,627.7,32.88,2.638,False
AST-0130,17,10.019,51.93,607.26,34.69,2.721,False
AST-0130,18,10.001,53.77,616.93,34.17,2.67,False
AST-0130,19,9.987,49.71,611.36,35.24,2.664,False
AST-0130,20,9.985,51.04,613.9,39.19,2.588,False
AST-0130,21,9.988,48.49,628.99,41.99,2.596,False
AST-0130,22,9.969,48.05,612.88,40.99,2.641,False
AST-0130,23,9.962,48.55,619.02,43.81,2.677,False
AST-0130,24,9.968,54.62,628.71,43.1,2.58,False
AST-0130,25,9.981,54.13,653.51,42.08,2.622,False
AST-0130,26,9.977,53.75,640.9,38.96,2.625,False
AST-0130,27,9.981,53.53,629.68,36.62,2.64,False
AST-0130,28,9.986,54.21,620.18,33.93,2.701,False
AST-0130,29,9.984,56.23,619.42,32.24,2.484,False
AST-0130,30,9.972,54.43,590.69,34.68,2.677,False
AST-0130,31,9.955,53.62,609.03,36.13,2.629,False
AST-0130,32,9.962,50.28,611.75,39.51,2.622,False
AST-0130,33,9.957,51.57,605.31,41.38,2.641,False
AST-0130,34,9.952,52.47,612.99,41.16,2.666,False
AST-0130,35,9.93,53.9,643.68,43.54,2.729,False
AST-0131,0,12.4,73.73,627.97,21.11,1.572,False
AST-0131,1,12.381,76.93,623.44,20.77,1.591,False
AST-0131,2,12.363,75.03,636.31,18.0,1.541,False
AST-0131,3,12.344,77.64,634.94,16.13,1.599,False
AST-0131,4,12.326,74.24,608.2,12.88,1.567,False
AST-0131,5,12.321,73.28,612.67,11.2,1.547,False
AST-0131,6,12.312,75.17,584.69,12.47,1.543,False
AST-0131,7,12.299,71.97,606.32,13.43,1.546,False
AST-0131,8,12.266,70.78,608.65,16.36,1.64,False
AST-0131,9,12.242,68.35,587.44,20.16,1.634,False
AST-0131,10,12.239,71.64,602.9,20.35,1.556,False
AST-0131,11,12.228,72.06,631.58,23.12,1.615,False
AST-0131,12,12.211,72.65,636.3,20.51,1.587,False
AST-0131,13,12.193,73.43,630.06,19.23,1.541,False
AST-0131,14,12.199,73.4,639.9,17.63,1.545,False
AST-0131,15,12.187,75.64,617.06,16.84,1.592,False
AST-0131,16,12.164,73.33,609.09,13.39,1.581,False
AST-0131,17,12.151,76.42,612.97,12.18,1.597,False
AST-0131,18,12.153,74.03,601.54,13.05,1.584,False
AST-0131,19,12.143,74.21,584.23,14.01,1.615,False
AST-0131,20,12.118,70.4,597.49,16.36,1.552,False
AST-0131,21,12.108,67.08,595.24,19.22,1.562,False
AST-0131,22,12.08,70.43,596.32,19.8,1.579,False
AST-0131,23,12.065,74.14,626.69,22.04,1.529,False
AST-0131,24,12.05,73.87,638.19,22.46,1.587,False
AST-0131,25,12.036,76.71,625.19,19.7,1.643,False
AST-0131,26,12.032,75.49,645.78,15.21,1.586,False
AST-0131,27,12.015,75.98,634.5,14.98,1.631,False
AST-0131,28,11.997,75.57,618.8,13.51,1.523,False
AST-0131,29,11.981,74.38,598.0,11.41,1.644,False
AST-0131,30,11.951,73.7,585.93,12.66,1.521,False
AST-0131,31,11.935,73.29,608.44,12.38,1.558,False
AST-0131,32,11.895,70.25,583.16,18.78,1.544,False
AST-0131,33,11.889,70.72,603.74,18.26,1.556,False
AST-0131,34,11.857,71.41,607.51,20.86,1.619,False
AST-0131,35,11.85,73.68,620.13,20.37,1.49,False
AST-0132,0,8.495,76.32,246.89,25.88,1.589,False
AST-0132,1,8.488,78.37,259.03,21.66,1.709,False
AST-0132,2,8.475,79.37,267.73,22.07,1.745,False
AST-0132,3,8.461,80.01,252.09,17.98,1.72,False
AST-0132,4,8.462,77.94,254.1,15.49,1.621,False
AST-0132,5,8.447,79.49,251.41,15.24,1.672,False
AST-0132,6,8.425,79.91,222.38,18.38,1.66,False
AST-0132,7,8.401,74.7,224.76,18.72,1.568,False
AST-0132,8,8.376,75.25,231.38,20.93,1.679,False
AST-0132,9,8.372,72.6,234.03,23.41,1.553,False
AST-0132,10,8.355,75.28,240.44,24.54,1.685,False
AST-0132,11,8.328,74.53,243.6,27.53,1.721,False
AST-0132,12,8.307,75.87,268.6,24.8,1.702,False
AST-0132,13,8.298,77.96,277.72,23.02,1.625,False
AST-0132,14,8.282,76.6,260.15,23.35,1.762,False
AST-0132,15,8.274,78.68,274.4,19.89,1.732,False
AST-0132,16,8.269,77.54,239.56,16.53,1.625,False
AST-0132,17,8.245,78.07,248.6,16.4,1.625,False
AST-0132,18,8.242,72.9,235.18,17.6,1.662,False
AST-0132,19,8.238,76.61,230.53,18.52,1.659,False
AST-0132,20,8.231,74.14,222.42,20.23,1.745,False
AST-0132,21,8.238,72.56,224.76,23.07,1.588,False
AST-0132,22,8.223,73.05,246.13,25.13,1.652,False
AST-0132,23,8.119,75.38,256.93,27.23,1.631,False
AST-0132,24,8.014,76.13,249.77,24.96,1.718,False
AST-0132,25,7.902,76.06,270.45,24.04,1.819,False
AST-0132,26,7.794,78.84,262.06,21.59,1.825,False
AST-0132,27,7.681,79.32,241.03,19.1,1.818,False
AST-0132,28,7.57,77.87,234.88,19.01,2.028,False
AST-0132,29,7.461,75.0,243.07,17.18,2.0,False
AST-0132,30,7.355,73.29,230.68,16.38,2.011,False
AST-0132,31,7.242,76.09,215.13,17.17,2.014,False
AST-0132,32,7.138,71.98,236.22,20.7,1.898,False
AST-0132,33,7.023,70.59,240.43,22.47,2.268,False
AST-0132,34,6.934,72.54,248.96,25.32,2.532,False
AST-0132,35,6.832,72.74,277.42,26.85,2.486,False
AST-0133,0,12.698,48.22,309.92,49.4,1.189,False
AST-0133,1,12.699,49.84,292.88,45.24,1.067,False
AST-0133,2,12.701,53.64,314.54,44.11,1.154,False
AST-0133,3,12.7,52.75,296.13,42.7,1.043,False
AST-0133,4,12.695,51.29,273.61,38.8,1.08,False
AST-0133,5,12.7,52.19,286.64,37.86,1.105,False
AST-0133,6,12.69,49.59,259.47,39.47,1.074,False
AST-0133,7,12.682,49.25,282.39,39.71,1.095,False
AST-0133,8,12.661,46.93,262.32,42.93,1.098,False
AST-0133,9,12.644,47.43,280.13,44.75,1.056,False
AST-0133,10,12.634,48.07,287.16,46.65,1.126,False
AST-0133,11,12.634,48.2,280.55,47.36,1.17,False
AST-0133,12,12.606,50.14,306.37,47.74,1.075,False
AST-0133,13,12.586,52.15,294.67,46.64,1.054,False
AST-0133,14,12.564,50.27,322.55,44.37,1.069,False
AST-0133,15,12.565,51.65,294.63,40.94,1.046,False
AST-0133,16,12.572,50.16,271.21,40.95,1.113,False
AST-0133,17,12.566,51.73,285.68,38.78,1.175,False
AST-0133,18,12.554,50.52,256.94,38.85,1.0,False
AST-0133,19,12.551,47.46,259.04,40.96,1.048,False
AST-0133,20,12.54,45.66,271.79,43.87,1.111,False
AST-0133,21,12.512,47.43,259.81,45.64,1.081,False
AST-0133,22,12.526,45.08,282.69,46.59,1.075,False
AST-0133,23,12.525,47.53,300.46,47.44,1.06,False
AST-0133,24,12.528,49.66,306.31,47.09,1.123,False
AST-0133,25,12.536,51.23,315.01,44.35,1.193,False
AST-0133,26,12.535,52.27,309.17,43.54,1.108,False
AST-0133,27,12.506,52.49,296.81,40.95,1.12,False
AST-0133,28,12.476,53.33,269.86,39.45,1.175,False
AST-0133,29,12.46,51.41,264.72,34.11,1.138,False
AST-0133,30,12.432,48.5,261.97,36.62,1.121,False
AST-0133,31,12.421,46.54,255.32,41.38,1.246,False
AST-0133,32,12.409,46.01,278.85,42.49,1.269,False
AST-0133,33,12.393,46.21,283.35,44.61,1.231,False
AST-0133,34,12.398,44.34,281.66,47.28,1.203,False
AST-0133,35,12.378,47.45,289.68,49.55,1.209,False
AST-0134,0,9.923,68.25,262.16,38.31,2.398,False
AST-0134,1,9.897,69.75,279.76,36.44,2.267,False
AST-0134,2,9.865,71.44,272.07,33.87,2.245,False
AST-0134,3,9.832,69.72,237.49,32.19,2.287,False
AST-0134,4,9.804,70.12,263.72,30.14,2.345,False
AST-0134,5,9.783,68.87,247.66,29.9,2.241,False
AST-0134,6,9.768,69.7,211.88,30.37,2.336,False
AST-0134,7,9.745,68.39,227.18,29.79,2.255,False
AST-0134,8,9.706,67.64,239.11,33.51,2.244,False
AST-0134,9,9.688,65.04,249.09,37.59,2.291,False
AST-0134,10,9.549,67.29,247.39,37.85,2.294,False
AST-0134,11,9.38,65.23,237.65,39.27,2.335,False
AST-0134,12,9.216,67.26,268.93,38.41,2.417,False
AST-0134,13,9.064,71.11,257.97,36.06,2.4,False
AST-0134,14,8.912,70.25,255.6,33.66,2.513,False
AST-0134,15,8.757,68.95,255.6,31.74,2.524,False
AST-0134,16,8.612,68.24,216.84,31.8,2.687,False
AST-0134,17,8.465,68.77,238.74,29.11,2.54,False
AST-0134,18,8.31,67.16,227.74,29.53,2.847,False
AST-0134,19,8.166,67.02,241.54,30.09,2.714,False
AST-0134,20,8.019,63.5,226.1,35.25,2.617,False
AST-0134,21,7.87,63.95,214.33,35.11,2.867,False
AST-0134,22,7.727,64.54,254.12,38.29,2.884,False
AST-0134,23,7.566,66.99,249.29,40.02,3.172,False
AST-0134,24,7.433,68.18,267.73,38.57,2.75,False
AST-0134,25,7.282,66.26,232.22,37.51,2.607,False
AST-0134,26,7.129,67.54,268.55,34.88,2.948,False
AST-0134,27,6.979,71.06,258.18,31.82,3.162,False
AST-0134,28,6.838,70.23,264.5,31.93,3.191,False
AST-0134,29,6.663,69.28,239.89,30.15,2.626,False
AST-0134,30,6.514,67.05,229.32,30.06,3.005,False
AST-0134,31,6.358,64.86,236.33,31.36,3.069,False
AST-0134,32,6.209,60.71,225.53,33.33,3.113,False
AST-0134,33,6.059,61.67,234.74,36.18,3.067,False
AST-0134,34,5.905,62.8,239.35,39.1,2.73,False
AST-0134,35,5.747,61.13,257.69,39.03,2.772,False
AST-0135,0,6.898,71.08,553.45,30.32,1.551,False
AST-0135,1,6.879,75.46,551.65,27.34,1.408,False
AST-0135,2,6.869,77.69,547.26,26.45,1.478,False
AST-0135,3,6.861,75.19,562.74,24.62,1.473,False
AST-0135,4,6.856,77.62,538.71,22.85,1.34,False
AST-0135,5,6.824,75.93,540.61,20.5,1.384,False
AST-0135,6,6.817,76.38,537.03,21.86,1.442,False
AST-0135,7,6.822,69.13,531.13,23.47,1.373,False
AST-0135,8,6.805,70.13,529.9,25.56,1.437,False
AST-0135,9,6.798,71.38,530.11,28.05,1.469,False
AST-0135,10,6.801,132.78,537.49,30.39,4.201,True
AST-0135,11,6.795,71.98,554.27,31.6,1.389,False
AST-0135,12,6.794,75.06,541.24,31.0,1.363,False
AST-0135,13,6.79,72.29,573.07,26.68,1.437,False
AST-0135,14,6.768,73.7,556.28,27.85,1.496,False
AST-0135,15,6.734,75.75,558.2,23.87,1.34,False
AST-0135,16,6.746,75.33,529.93,22.66,1.4,False
AST-0135,17,6.729,74.11,530.18,20.34,1.496,False
AST-0135,18,6.727,70.64,551.95,23.73,1.511,False
AST-0135,19,6.724,72.61,514.75,22.41,1.512,False
AST-0135,20,6.727,72.34,520.16,23.85,1.382,False
AST-0135,21,6.717,70.77,545.14,28.14,1.415,False
AST-0135,22,6.699,70.59,545.65,29.9,1.381,False
AST-0135,23,6.664,72.45,537.69,32.01,1.378,False
AST-0135,24,6.623,73.06,560.02,31.26,1.478,False
AST-0135,25,6.587,73.67,567.27,29.62,1.484,False
AST-0135,26,6.553,76.14,553.56,26.22,1.613,False
AST-0135,27,6.509,73.47,546.56,21.19,1.638,False
AST-0135,28,6.453,73.77,534.53,23.52,1.718,False
AST-0135,29,6.401,75.46,528.93,21.61,1.752,False
AST-0135,30,6.349,71.48,519.63,21.58,1.61,False
AST-0135,31,6.303,71.88,520.76,21.76,1.828,False
AST-0135,32,6.262,68.3,528.33,29.31,1.656,False
AST-0135,33,6.241,71.35,536.27,28.11,2.065,False
AST-0135,34,6.182,69.2,536.6,29.84,1.784,False
AST-0135,35,6.154,71.86,563.87,30.6,2.124,False
AST-0136,0,6.572,66.33,240.38,42.77,1.104,False
AST-0136,1,6.543,67.88,243.0,41.45,1.126,False
AST-0136,2,6.512,69.45,218.63,39.75,1.092,False
AST-0136,3,6.499,72.26,204.34,37.63,1.128,False
AST-0136,4,6.453,69.5,195.64,33.73,1.133,False
AST-0136,5,6.432,63.66,223.7,33.75,0.995,False
AST-0136,6,6.402,65.64,193.18,33.07,1.09,False
AST-0136,7,6.368,61.41,200.86,35.82,1.115,False
AST-0136,8,6.328,65.55,196.84,37.67,1.145,False
AST-0136,9,6.311,61.56,210.21,39.18,1.01,False
AST-0136,10,6.281,65.86,210.25,42.18,1.115,False
AST-0136,11,6.263,65.13,215.48,42.43,1.097,False
AST-0136,12,6.252,65.93,15.48,42.09,1.146,True
AST-0136,13,6.217,68.82,238.12,39.81,1.101,False
AST-0136,14,6.197,68.96,221.56,37.82,1.056,False
AST-0136,15,6.179,68.08,230.44,35.7,1.107,False
AST-0136,16,6.162,71.79,212.25,32.04,1.124,False
AST-0136,17,6.134,67.5,214.61,33.15,1.095,False
AST-0136,18,6.13,64.14,193.2,31.99,1.083,False
AST-0136,19,6.095,64.5,196.17,34.95,1.054,False
AST-0136,20,6.057,61.71,216.71,37.08,1.069,False
AST-0136,21,6.026,63.02,39.39,41.48,1.076,True
AST-0136,22,6.014,62.84,227.59,42.83,1.151,False
AST-0136,23,5.985,64.2,250.17,44.01,1.106,False
AST-0136,24,5.959,67.18,226.54,44.14,1.041,False
AST-0136,25,5.942,67.69,248.14,39.41,1.098,False
AST-0136,26,5.919,66.56,237.67,38.27,1.144,False
AST-0136,27,5.893,70.47,242.91,35.22,1.179,False
AST-0136,28,5.877,69.18,218.5,32.74,1.052,False
AST-0136,29,5.849,69.85,204.94,32.45,1.023,False
AST-0136,30,5.819,65.52,193.52,34.8,1.098,False
AST-0136,31,5.8,64.02,203.8,33.91,1.111,False
AST-0136,32,5.775,65.11,13.92,38.66,1.08,True
AST-0136,33,5.754,62.28,232.91,40.03,1.16,False
AST-0136,34,5.712,62.96,217.86,40.47,1.163,False
AST-0136,35,5.698,66.39,214.08,43.83,1.092,False
AST-0137,0,12.728,51.49,497.18,42.96,1.558,False
AST-0137,1,12.699,55.24,511.64,39.88,1.541,False
AST-0137,2,12.676,52.37,511.29,37.06,1.562,False
AST-0137,3,12.653,56.18,496.97,34.82,1.614,False
AST-0137,4,12.654,54.91,490.28,33.68,1.484,False
AST-0137,5,12.64,55.29,461.64,32.63,1.498,False
AST-0137,6,12.631,55.23,471.18,31.06,1.493,False
AST-0137,7,12.621,52.49,471.43,30.18,1.583,False
AST-0137,8,12.612,52.87,480.05,36.51,1.556,False
AST-0137,9,12.586,52.49,473.63,37.83,1.507,False
AST-0137,10,12.574,49.04,486.78,39.0,1.524,False
AST-0137,11,12.56,52.93,499.71,43.69,1.494,False
AST-0137,12,12.546,53.41,487.54,39.85,1.52,False
AST-0137,13,12.537,53.68,500.35,40.52,1.466,False
AST-0137,14,12.53,95.52,505.78,36.69,4.858,True
AST-0137,15,12.549,57.49,500.31,36.01,1.629,False
AST-0137,16,12.543,59.01,472.36,30.51,1.613,False
AST-0137,17,12.55,52.62,479.7,30.64,1.484,False
AST-0137,18,12.516,53.37,465.02,32.85,1.492,False
AST-0137,19,12.531,51.54,472.2,33.61,1.56,False
AST-0137,20,12.505,50.84,468.34,35.98,1.507,False
AST-0137,21,12.481,49.58,468.14,38.03,1.453,False
AST-0137,22,12.463,49.5,492.79,40.2,1.443,False
AST-0137,23,12.449,52.95,501.4,40.52,1.494,False
AST-0137,24,12.418,53.25,493.91,42.72,1.489,False
AST-0137,25,12.41,55.06,493.88,39.01,1.489,False
AST-0137,26,12.396,57.07,492.87,36.75,1.551,False
AST-0137,27,12.399,56.63,486.03,35.32,1.613,False
AST-0137,28,12.393,56.15,484.26,33.36,1.524,False
AST-0137,29,12.391,52.87,466.76,30.95,1.539,False
AST-0137,30,12.385,51.64,459.5,31.38,1.482,False
AST-0137,31,12.359,49.89,474.57,34.29,1.529,False
AST-0137,32,12.348,51.16,466.82,36.07,1.543,False
AST-0137,33,12.331,49.15,466.16,37.9,1.502,False
AST-0137,34,12.324,51.53,485.07,40.12,1.585,False
AST-0137,35,12.311,51.53,493.46,39.94,1.479,False
AST-0138,0,6.419,84.62,315.75,55.54,1.984,False
AST-0138,1,6.399,82.35,330.88,54.0,2.042,False
AST-0138,2,6.391,85.05,321.57,51.61,2.045,False
AST-0138,3,6.361,86.33,314.33,48.01,2.088,False
AST-0138,4,6.348,84.98,311.44,46.62,2.043,False
AST-0138,5,6.339,83.35,297.75,45.08,2.035,False
AST-0138,6,6.329,85.74,296.41,45.26,2.13,False
AST-0138,7,6.294,81.81,292.42,47.76,2.085,False
AST-0138,8,6.289,80.89,299.44,48.97,2.149,False
AST-0138,9,6.279,79.29,314.8,53.65,2.129,False
AST-0138,10,6.258,80.9,304.28,54.81,2.127,False
AST-0138,11,6.246,79.51,332.58,57.26,2.092,False
AST-0138,12,6.228,81.61,310.68,53.85,2.072,False
AST-0138,13,6.219,84.31,335.53,52.98,2.036,False
AST-0138,14,6.196,85.47,327.54,52.65,2.214,False
AST-0138,15,6.175,84.2,321.46,48.61,2.117,False
AST-0138,16,6.159,86.48,326.9,48.12,2.135,False
AST-0138,17,6.148,85.56,290.07,45.44,2.161,False
AST-0138,18,6.132,83.51,289.2,43.93,2.009,False
AST-0138,19,6.126,81.31,274.72,47.01,2.072,False
AST-0138,20,6.1,79.28,292.26,48.73,2.075,False
AST-0138,21,6.086,81.95,304.53,52.95,2.059,False
AST-0138,22,6.086,78.43,315.97,56.22,2.018,False
AST-0138,23,6.087,80.01,318.74,55.09,1.976,False
AST-0138,24,6.073,81.32,325.08,55.09,2.093,False
AST-0138,25,6.055,85.89,313.76,52.83,2.114,False
AST-0138,26,6.041,84.87,320.66,50.61,2.009,False
AST-0138,27,6.016,85.71,327.27,48.06,2.044,False
AST-0138,28,5.997,85.4,314.68,45.27,2.057,False
AST-0138,29,5.973,85.73,308.0,45.28,1.987,False
AST-0138,30,5.952,84.17,284.88,45.11,2.029,False
AST-0138,31,5.956,80.68,287.47,47.63,2.055,False
AST-0138,32,5.947,79.54,296.25,50.16,2.23,False
AST-0138,33,5.928,79.51,292.82,54.27,2.122,False
AST-0138,34,5.924,80.17,300.85,53.19,2.078,False
AST-0138,35,5.908,82.57,324.87,55.46,2.147,False
AST-0139,0,8.214,76.66,472.17,57.49,1.159,False
AST-0139,1,8.199,76.93,456.55,55.35,1.212,False
AST-0139,2,8.182,74.94,459.99,52.66,1.238,False
AST-0139,3,8.161,76.68,468.89,49.52,1.159,False
AST-0139,4,8.137,76.17,438.23,46.84,1.164,False
AST-0139,5,8.121,75.77,455.25,47.17,1.22,False
AST-0139,6,8.126,73.38,46.34,46.75,1.189,True
